Customer_ID,Age,Gender,Location,Browsing_History,Purchase_History,Customer_Segment,Avg_Order_Value,Holiday,Season,Unnamed: 10
C6862,49,F,Kolkata,"['Fitness', 'Electronics']","['Resistance Bands', 'Smartwatch']",Frequent Buyer,2704.64,Yes,Autumn,0.0
C6863,36,F,Mumbai,"['Electronics', 'Fashion', 'Home Decor']","['Smartwatch', 'T-shirt', 'Curtains']",Occasional Shopper,1402.52,No,Winter,0.0
C6864,51,F,Delhi,"['Fitness', 'Fashion']","['Yoga Mat', 'Jeans']",New Visitor,788.16,Yes,Winter,0.0
C6865,18,F,Bangalore,"['Books', 'Home Decor', 'Beauty']","['Non-fiction', 'Cushions', 'Moisturizer']",New Visitor,4174.89,Yes,Summer,0.0
C6866,48,M,Kolkata,['Fitness'],['Yoga Mat'],New Visitor,3072.22,No,Spring,0.0
C6867,25,F,Delhi,['Fashion'],['Shoes'],New Visitor,4131.36,Yes,Spring,0.0
C6868,25,F,Mumbai,"['Fashion', 'Beauty', 'Home Decor']","['Jacket', 'Perfume', 'Lamp']",Occasional Shopper,4751.22,No,Winter,0.0
C6869,34,M,Kolkata,"['Fitness', 'Fashion', 'Books']","['Yoga Mat', 'T-shirt', 'Biography']",Frequent Buyer,4804.09,No,Autumn,0.0
C6870,54,F,Chennai,"['Fashion', 'Fitness']","['T-shirt', 'Yoga Mat']",Occasional Shopper,4969.22,Yes,Winter,0.0
C6871,59,,Kolkata,"['Electronics', 'Books']","['Laptop', 'Non-fiction']",Occasional Shopper,1992.69,Yes,Spring,0.0
C6872,29,F,Bangalore,['Fashion'],['T-shirt'],New Visitor,1810.99,No,Autumn,0.0
C6873,39,,Bangalore,"['Fitness', 'Beauty']","['Yoga Mat', 'Lipstick']",Frequent Buyer,2314.03,No,Autumn,0.0
C6874,36,F,Chennai,"['Fashion', 'Home Decor', 'Books']","['Shoes', 'Wall Art', 'Fiction']",New Visitor,3171.5,Yes,Summer,0.0
C6875,30,F,Chennai,"['Fitness', 'Fashion', 'Electronics']","['Resistance Bands', 'Shoes', 'Smartwatch']",Frequent Buyer,1598.74,Yes,Autumn,0.0
C6876,41,M,Mumbai,"['Beauty', 'Electronics']","['Moisturizer', 'Smartwatch']",Occasional Shopper,2468.2,Yes,Autumn,0.0
C6877,24,F,Mumbai,"['Books', 'Fitness', 'Electronics']","['Non-fiction', 'Yoga Mat', 'Laptop']",New Visitor,2010.24,No,Spring,0.0
C6878,24,F,Delhi,"['Home Decor', 'Fitness', 'Books']","['Curtains', 'Resistance Bands', 'Comics']",New Visitor,4780.45,Yes,Summer,0.0
C6879,40,F,Kolkata,['Fitness'],['Treadmill'],Occasional Shopper,4807.0,No,Winter,0.0
C6880,49,M,Chennai,"['Beauty', 'Fashion']","['Lipstick', 'Jacket']",Occasional Shopper,4049.33,No,Spring,0.0
C6881,52,M,Chennai,"['Books', 'Fashion']","['Comics', 'Jacket']",Frequent Buyer,4787.74,No,Summer,0.0
C6882,35,F,Kolkata,"['Books', 'Beauty']","['Biography', 'Moisturizer']",Occasional Shopper,4343.78,Yes,Summer,0.0
C6883,20,,Mumbai,"['Books', 'Fashion']","['Non-fiction', 'Jacket']",Frequent Buyer,2454.4,Yes,Summer,0.0
C6884,44,,Delhi,['Books'],['Fiction'],Frequent Buyer,3283.14,No,Winter,0.0
C6885,59,M,Delhi,"['Beauty', 'Fitness', 'Books']","['Lipstick', 'Yoga Mat', 'Non-fiction']",Occasional Shopper,3632.69,No,Summer,0.0
C6886,53,,Kolkata,"['Home Decor', 'Beauty']","['Lamp', 'Foundation']",Frequent Buyer,845.3,No,Spring,0.0
C6887,45,F,Bangalore,['Electronics'],['Laptop'],Occasional Shopper,1144.53,No,Spring,0.0
C6888,60,M,Bangalore,['Books'],['Comics'],Frequent Buyer,2239.33,Yes,Autumn,0.0
C6889,19,,Chennai,['Fitness'],['Yoga Mat'],Frequent Buyer,3349.02,No,Autumn,0.0
C6890,44,,Mumbai,"['Fashion', 'Fitness']","['Jacket', 'Treadmill']",Frequent Buyer,2980.44,No,Autumn,0.0
C6891,26,,Kolkata,"['Books', 'Fitness']","['Comics', 'Treadmill']",Frequent Buyer,2990.42,Yes,Autumn,0.0
C6892,42,,Bangalore,['Home Decor'],['Curtains'],New Visitor,1804.95,No,Winter,0.0
C6893,54,F,Mumbai,"['Beauty', 'Electronics', 'Books']","['Lipstick', 'Smartwatch', 'Fiction']",Frequent Buyer,2555.37,No,Summer,0.0
C6894,23,M,Delhi,"['Electronics', 'Beauty', 'Fashion']","['Smartwatch', 'Perfume', 'T-shirt']",Frequent Buyer,2502.93,Yes,Autumn,0.0
C6895,57,,Delhi,"['Fashion', 'Books', 'Electronics']","['T-shirt', 'Comics', 'Smartphone']",New Visitor,2116.95,Yes,Summer,0.0
C6896,46,,Bangalore,['Fashion'],['Jeans'],Frequent Buyer,4349.61,No,Summer,0.0
C6897,56,,Chennai,"['Electronics', 'Home Decor']","['Laptop', 'Cushions']",Occasional Shopper,2305.54,Yes,Autumn,0.0
C6898,34,M,Kolkata,"['Fitness', 'Home Decor']","['Dumbbells', 'Curtains']",New Visitor,3528.18,Yes,Winter,0.0
C6899,32,F,Chennai,['Books'],['Comics'],Occasional Shopper,4624.68,No,Winter,0.0
C6900,50,F,Chennai,"['Home Decor', 'Books', 'Fashion']","['Lamp', 'Comics', 'Shoes']",New Visitor,2286.5,No,Autumn,0.0
C6901,46,F,Bangalore,"['Beauty', 'Home Decor']","['Lipstick', 'Lamp']",Occasional Shopper,2417.29,Yes,Autumn,0.0
C6902,33,M,Bangalore,"['Home Decor', 'Fashion', 'Books']","['Cushions', 'Jeans', 'Non-fiction']",New Visitor,3026.42,Yes,Autumn,0.0
C6903,52,,Delhi,"['Fitness', 'Books']","['Treadmill', 'Biography']",Occasional Shopper,1017.87,No,Spring,0.0
C6904,19,F,Mumbai,"['Fitness', 'Electronics', 'Beauty']","['Resistance Bands', 'Smartwatch', 'Perfume']",New Visitor,1366.11,No,Winter,0.0
C6905,54,M,Bangalore,"['Beauty', 'Home Decor']","['Perfume', 'Wall Art']",Occasional Shopper,4176.86,No,Summer,0.0
C6906,32,F,Chennai,['Beauty'],['Foundation'],Occasional Shopper,1142.16,Yes,Winter,0.0
C6907,59,,Chennai,['Books'],['Biography'],Occasional Shopper,3404.22,No,Spring,0.0
C6908,35,,Chennai,"['Books', 'Electronics', 'Beauty']","['Biography', 'Smartphone', 'Foundation']",New Visitor,823.62,No,Spring,0.0
C6909,50,M,Kolkata,['Fashion'],['Shoes'],Frequent Buyer,2792.44,No,Winter,0.0
C6910,28,M,Chennai,"['Home Decor', 'Electronics']","['Cushions', 'Smartphone']",Frequent Buyer,1570.23,Yes,Autumn,0.0
C6911,43,M,Kolkata,"['Books', 'Electronics', 'Home Decor']","['Non-fiction', 'Laptop', 'Lamp']",Frequent Buyer,1209.21,Yes,Summer,0.0
C6912,29,F,Chennai,"['Electronics', 'Home Decor', 'Books']","['Headphones', 'Lamp', 'Fiction']",New Visitor,893.65,No,Summer,0.0
C6913,23,F,Delhi,['Fitness'],['Yoga Mat'],Occasional Shopper,875.54,Yes,Summer,0.0
C6914,52,M,Chennai,['Beauty'],['Lipstick'],Frequent Buyer,2621.7,No,Spring,0.0
C6915,44,M,Delhi,['Home Decor'],['Lamp'],Frequent Buyer,4082.26,No,Winter,0.0
C6916,59,,Bangalore,['Beauty'],['Lipstick'],Frequent Buyer,890.04,Yes,Winter,0.0
C6917,35,F,Mumbai,"['Beauty', 'Fashion']","['Perfume', 'Jeans']",Frequent Buyer,3193.46,No,Spring,0.0
C6918,37,F,Kolkata,"['Home Decor', 'Fashion', 'Beauty']","['Cushions', 'Shoes', 'Perfume']",New Visitor,2851.67,No,Autumn,0.0
C6919,49,M,Bangalore,"['Fashion', 'Books', 'Home Decor']","['T-shirt', 'Biography', 'Curtains']",New Visitor,1522.96,Yes,Winter,0.0
C6920,34,M,Bangalore,"['Books', 'Electronics', 'Fitness']","['Fiction', 'Smartwatch', 'Dumbbells']",New Visitor,3023.7,Yes,Spring,0.0
C6921,50,M,Kolkata,['Fitness'],['Resistance Bands'],Occasional Shopper,2107.84,Yes,Autumn,0.0
C6922,60,F,Delhi,"['Beauty', 'Fitness']","['Lipstick', 'Dumbbells']",Occasional Shopper,4599.65,Yes,Spring,0.0
C6923,21,M,Bangalore,"['Fashion', 'Electronics']","['T-shirt', 'Smartphone']",Occasional Shopper,1184.06,Yes,Autumn,0.0
C6924,31,M,Bangalore,"['Beauty', 'Home Decor', 'Electronics']","['Foundation', 'Cushions', 'Headphones']",New Visitor,4863.77,No,Spring,0.0
C6925,24,,Mumbai,"['Fashion', 'Fitness']","['Shoes', 'Resistance Bands']",Occasional Shopper,1046.69,No,Summer,0.0
C6926,53,F,Kolkata,"['Fitness', 'Fashion']","['Yoga Mat', 'Shoes']",Occasional Shopper,917.62,No,Winter,0.0
C6927,24,M,Bangalore,['Fitness'],['Dumbbells'],Occasional Shopper,2474.1,Yes,Summer,0.0
C6928,49,,Kolkata,['Fitness'],['Dumbbells'],Frequent Buyer,1783.59,Yes,Autumn,0.0
C6929,57,,Kolkata,['Electronics'],['Laptop'],Frequent Buyer,2962.03,No,Spring,0.0
C6930,22,M,Bangalore,['Books'],['Fiction'],New Visitor,4139.47,No,Winter,0.0
C6931,50,F,Bangalore,"['Home Decor', 'Beauty', 'Books']","['Lamp', 'Moisturizer', 'Biography']",Frequent Buyer,3573.44,No,Summer,0.0
C6932,42,M,Mumbai,"['Home Decor', 'Books', 'Fitness']","['Curtains', 'Comics', 'Treadmill']",Occasional Shopper,1807.18,Yes,Spring,0.0
C6933,51,M,Kolkata,"['Fashion', 'Fitness']","['Jacket', 'Dumbbells']",New Visitor,4489.23,No,Summer,0.0
C6934,48,F,Mumbai,"['Fitness', 'Home Decor', 'Books']","['Resistance Bands', 'Cushions', 'Fiction']",Occasional Shopper,3485.35,Yes,Summer,0.0
C6935,29,M,Chennai,['Books'],['Non-fiction'],New Visitor,542.99,No,Summer,0.0
C6936,49,M,Delhi,"['Books', 'Fitness', 'Home Decor']","['Comics', 'Dumbbells', 'Cushions']",New Visitor,1253.26,No,Spring,0.0
C6937,58,M,Delhi,['Fitness'],['Resistance Bands'],Occasional Shopper,1112.39,No,Winter,0.0
C6938,23,F,Mumbai,['Fashion'],['Shoes'],New Visitor,4338.19,No,Winter,0.0
C6939,46,,Bangalore,"['Fitness', 'Electronics', 'Home Decor']","['Resistance Bands', 'Smartwatch', 'Lamp']",New Visitor,4292.09,No,Autumn,0.0
C6940,21,F,Delhi,"['Fashion', 'Beauty', 'Books']","['Jacket', 'Perfume', 'Comics']",Occasional Shopper,4286.18,No,Summer,0.0
C6941,33,M,Mumbai,"['Fashion', 'Fitness', 'Books']","['T-shirt', 'Resistance Bands', 'Fiction']",New Visitor,2575.36,Yes,Spring,0.0
C6942,41,,Delhi,['Home Decor'],['Cushions'],New Visitor,1256.09,Yes,Autumn,0.0
C6943,28,M,Chennai,"['Fashion', 'Books', 'Beauty']","['Jacket', 'Non-fiction', 'Foundation']",New Visitor,1913.0,No,Winter,0.0
C6944,37,F,Bangalore,"['Beauty', 'Books', 'Home Decor']","['Moisturizer', 'Non-fiction', 'Cushions']",Occasional Shopper,1498.79,Yes,Spring,0.0
C6945,18,M,Mumbai,['Electronics'],['Headphones'],Occasional Shopper,4356.04,No,Spring,0.0
C6946,47,,Mumbai,"['Home Decor', 'Beauty', 'Fashion']","['Wall Art', 'Perfume', 'T-shirt']",Occasional Shopper,1875.71,No,Winter,0.0
C6947,60,F,Bangalore,"['Fashion', 'Electronics']","['Jeans', 'Smartwatch']",Frequent Buyer,2416.75,Yes,Winter,0.0
C6948,19,F,Bangalore,"['Electronics', 'Fashion']","['Smartphone', 'Jeans']",New Visitor,4465.57,Yes,Summer,0.0
C6949,38,M,Bangalore,"['Books', 'Fashion']","['Biography', 'Shoes']",Frequent Buyer,1541.18,Yes,Autumn,0.0
C6950,41,F,Mumbai,['Fitness'],['Treadmill'],Frequent Buyer,3814.73,No,Winter,0.0
C6951,47,F,Mumbai,"['Fitness', 'Electronics', 'Fashion']","['Treadmill', 'Laptop', 'Jacket']",Frequent Buyer,4233.97,Yes,Spring,0.0
C6952,23,,Bangalore,"['Fashion', 'Electronics', 'Fitness']","['Jacket', 'Smartphone', 'Treadmill']",Frequent Buyer,1906.29,Yes,Spring,0.0
C6953,18,,Kolkata,"['Fitness', 'Beauty']","['Dumbbells', 'Foundation']",New Visitor,672.52,No,Winter,0.0
C6954,37,F,Chennai,"['Electronics', 'Fitness']","['Smartphone', 'Treadmill']",Occasional Shopper,844.55,Yes,Spring,0.0
C6955,46,,Mumbai,"['Books', 'Fashion']","['Non-fiction', 'Shoes']",Frequent Buyer,4382.99,No,Spring,0.0
C6956,32,M,Mumbai,"['Beauty', 'Home Decor', 'Books']","['Perfume', 'Cushions', 'Comics']",New Visitor,1161.03,No,Summer,0.0
C6957,19,M,Bangalore,"['Beauty', 'Home Decor', 'Fitness']","['Foundation', 'Wall Art', 'Treadmill']",Frequent Buyer,3237.5,Yes,Summer,0.0
C6958,26,F,Delhi,['Fashion'],['Jacket'],New Visitor,1320.26,Yes,Autumn,0.0
C6959,44,,Mumbai,"['Beauty', 'Fashion', 'Home Decor']","['Moisturizer', 'Jacket', 'Cushions']",Frequent Buyer,1462.23,No,Autumn,0.0
C6960,45,M,Mumbai,"['Fashion', 'Beauty']","['Jacket', 'Moisturizer']",Frequent Buyer,2840.79,No,Autumn,0.0
C6961,42,,Kolkata,"['Fitness', 'Beauty', 'Books']","['Yoga Mat', 'Foundation', 'Fiction']",New Visitor,2569.98,No,Summer,0.0
C6962,22,M,Bangalore,['Electronics'],['Smartwatch'],Occasional Shopper,1866.88,Yes,Summer,0.0
C6963,50,F,Chennai,"['Electronics', 'Fashion', 'Home Decor']","['Headphones', 'Shoes', 'Lamp']",New Visitor,3132.82,Yes,Autumn,0.0
C6964,25,F,Delhi,"['Beauty', 'Fitness', 'Electronics']","['Moisturizer', 'Dumbbells', 'Smartphone']",Frequent Buyer,1841.63,Yes,Winter,0.0
C6965,37,F,Kolkata,"['Fashion', 'Fitness', 'Home Decor']","['Jacket', 'Dumbbells', 'Curtains']",New Visitor,2088.44,No,Autumn,0.0
C6966,22,F,Mumbai,['Beauty'],['Foundation'],New Visitor,2272.24,No,Spring,0.0
C6967,40,F,Delhi,['Beauty'],['Moisturizer'],Frequent Buyer,3244.14,Yes,Summer,0.0
C6968,40,M,Delhi,"['Fashion', 'Beauty']","['Shoes', 'Lipstick']",Occasional Shopper,2681.44,Yes,Winter,0.0
C6969,32,,Bangalore,['Fitness'],['Treadmill'],Occasional Shopper,2975.0,Yes,Winter,0.0
C6970,47,F,Mumbai,['Electronics'],['Headphones'],Occasional Shopper,534.44,No,Autumn,0.0
C6971,31,F,Bangalore,"['Beauty', 'Home Decor']","['Moisturizer', 'Lamp']",Frequent Buyer,2617.04,Yes,Summer,0.0
C6972,49,F,Delhi,['Fitness'],['Yoga Mat'],Occasional Shopper,4980.19,No,Spring,0.0
C6973,23,F,Bangalore,['Fashion'],['Shoes'],New Visitor,1765.31,No,Autumn,0.0
C6974,42,F,Delhi,"['Books', 'Beauty']","['Non-fiction', 'Foundation']",New Visitor,1256.01,Yes,Spring,0.0
C6975,26,F,Mumbai,"['Books', 'Fashion']","['Comics', 'T-shirt']",New Visitor,4466.45,No,Autumn,0.0
C6976,24,,Chennai,"['Fashion', 'Fitness']","['T-shirt', 'Dumbbells']",Frequent Buyer,2668.97,No,Autumn,0.0
C6977,43,,Delhi,"['Fitness', 'Electronics', 'Books']","['Resistance Bands', 'Smartwatch', 'Biography']",Occasional Shopper,2006.22,Yes,Spring,0.0
C6978,42,,Delhi,['Beauty'],['Lipstick'],Occasional Shopper,3703.88,No,Spring,0.0
C6979,54,,Delhi,"['Books', 'Fitness', 'Electronics']","['Fiction', 'Treadmill', 'Laptop']",Occasional Shopper,2415.17,No,Winter,0.0
C6980,56,M,Chennai,"['Fitness', 'Home Decor']","['Dumbbells', 'Curtains']",Frequent Buyer,4263.27,Yes,Spring,0.0
C6981,24,,Chennai,['Electronics'],['Smartwatch'],Occasional Shopper,981.65,Yes,Spring,0.0
C6982,21,F,Chennai,['Books'],['Biography'],Occasional Shopper,3627.75,No,Spring,0.0
C6983,45,,Chennai,['Beauty'],['Foundation'],Frequent Buyer,3743.2,Yes,Winter,0.0
C6984,26,F,Chennai,"['Home Decor', 'Beauty']","['Curtains', 'Moisturizer']",Frequent Buyer,3537.58,Yes,Winter,0.0
C6985,29,M,Mumbai,"['Electronics', 'Beauty', 'Fitness']","['Headphones', 'Moisturizer', 'Yoga Mat']",New Visitor,3918.59,No,Winter,0.0
C6986,29,,Kolkata,"['Fashion', 'Fitness', 'Books']","['Jeans', 'Treadmill', 'Biography']",Frequent Buyer,2160.97,No,Spring,0.0
C6987,44,,Kolkata,"['Fashion', 'Electronics', 'Books']","['T-shirt', 'Laptop', 'Comics']",Frequent Buyer,3534.0,Yes,Summer,0.0
C6988,59,M,Bangalore,['Books'],['Non-fiction'],Frequent Buyer,3032.55,No,Winter,0.0
C6989,32,F,Delhi,"['Electronics', 'Books', 'Home Decor']","['Smartphone', 'Biography', 'Curtains']",Frequent Buyer,4222.12,Yes,Spring,0.0
C6990,57,M,Mumbai,['Home Decor'],['Wall Art'],New Visitor,4367.34,Yes,Autumn,0.0
C6991,21,M,Delhi,"['Fitness', 'Home Decor']","['Dumbbells', 'Lamp']",Frequent Buyer,512.49,No,Summer,0.0
C6992,38,M,Kolkata,['Fashion'],['Shoes'],Occasional Shopper,3702.76,No,Summer,0.0
C6993,18,,Chennai,"['Fashion', 'Home Decor', 'Books']","['T-shirt', 'Wall Art', 'Biography']",Occasional Shopper,2794.4,Yes,Spring,0.0
C6994,33,F,Mumbai,"['Home Decor', 'Beauty']","['Wall Art', 'Lipstick']",New Visitor,3511.06,Yes,Summer,0.0
C6995,19,F,Kolkata,"['Fitness', 'Home Decor']","['Treadmill', 'Cushions']",Frequent Buyer,4733.29,No,Summer,0.0
C6996,54,M,Chennai,"['Home Decor', 'Books', 'Electronics']","['Cushions', 'Fiction', 'Smartwatch']",Occasional Shopper,1320.47,No,Summer,0.0
C6997,40,,Bangalore,"['Electronics', 'Fitness', 'Home Decor']","['Smartwatch', 'Dumbbells', 'Lamp']",Occasional Shopper,2663.69,No,Winter,0.0
C6998,58,,Chennai,['Electronics'],['Smartphone'],New Visitor,1709.9,Yes,Summer,0.0
C6999,49,,Bangalore,['Fashion'],['Jacket'],Occasional Shopper,4969.51,No,Autumn,0.0
C7000,19,M,Delhi,"['Electronics', 'Fashion', 'Books']","['Smartwatch', 'T-shirt', 'Fiction']",New Visitor,525.98,Yes,Spring,0.0
C7001,41,M,Bangalore,"['Home Decor', 'Fashion']","['Cushions', 'T-shirt']",Occasional Shopper,2840.55,Yes,Spring,0.0
C7002,32,,Mumbai,['Fitness'],['Yoga Mat'],Frequent Buyer,1088.2,Yes,Spring,0.0
C7003,40,M,Chennai,"['Fitness', 'Beauty']","['Resistance Bands', 'Foundation']",New Visitor,2636.92,Yes,Winter,0.0
C7004,56,,Mumbai,['Home Decor'],['Curtains'],New Visitor,2549.99,Yes,Winter,0.0
C7005,27,F,Delhi,['Beauty'],['Perfume'],New Visitor,862.29,Yes,Summer,0.0
C7006,34,,Bangalore,"['Fitness', 'Fashion']","['Dumbbells', 'T-shirt']",New Visitor,4023.41,No,Summer,0.0
C7007,25,F,Chennai,"['Books', 'Fitness']","['Non-fiction', 'Yoga Mat']",Frequent Buyer,1310.99,Yes,Summer,0.0
C7008,27,,Chennai,"['Fitness', 'Electronics']","['Treadmill', 'Smartwatch']",Occasional Shopper,3483.58,No,Autumn,0.0
C7009,20,M,Kolkata,"['Fashion', 'Fitness', 'Books']","['Shoes', 'Treadmill', 'Non-fiction']",Frequent Buyer,4290.5,No,Spring,0.0
C7010,50,,Bangalore,"['Home Decor', 'Books', 'Fashion']","['Wall Art', 'Non-fiction', 'Jeans']",Occasional Shopper,4022.5,No,Spring,0.0
C7011,42,M,Delhi,"['Home Decor', 'Electronics']","['Cushions', 'Laptop']",New Visitor,2893.79,No,Summer,0.0
C7012,27,,Chennai,"['Home Decor', 'Books', 'Fashion']","['Curtains', 'Biography', 'Shoes']",Occasional Shopper,4710.08,No,Autumn,0.0
C7013,59,F,Kolkata,"['Fashion', 'Home Decor', 'Books']","['Jacket', 'Curtains', 'Fiction']",Frequent Buyer,3560.4,Yes,Winter,0.0
C7014,23,,Chennai,"['Fitness', 'Books', 'Home Decor']","['Treadmill', 'Comics', 'Lamp']",Occasional Shopper,1042.16,Yes,Spring,0.0
C7015,51,,Kolkata,"['Books', 'Fitness', 'Electronics']","['Non-fiction', 'Treadmill', 'Laptop']",Frequent Buyer,3235.17,No,Winter,0.0
C7016,30,M,Bangalore,"['Books', 'Home Decor', 'Beauty']","['Biography', 'Wall Art', 'Perfume']",Occasional Shopper,3246.77,No,Spring,0.0
C7017,34,,Mumbai,"['Books', 'Fitness', 'Fashion']","['Non-fiction', 'Dumbbells', 'Jeans']",Occasional Shopper,995.23,No,Spring,0.0
C7018,32,,Mumbai,"['Electronics', 'Fashion']","['Smartwatch', 'Shoes']",Occasional Shopper,1627.0,No,Spring,0.0
C7019,44,F,Mumbai,"['Beauty', 'Fashion']","['Perfume', 'Jeans']",New Visitor,1820.22,No,Summer,0.0
C7020,45,F,Kolkata,['Fashion'],['Jacket'],Occasional Shopper,3309.7,No,Winter,0.0
C7021,32,F,Chennai,['Books'],['Biography'],Occasional Shopper,1602.78,No,Winter,0.0
C7022,54,,Chennai,"['Books', 'Fitness']","['Comics', 'Yoga Mat']",Frequent Buyer,3639.0,No,Summer,0.0
C7023,55,F,Kolkata,"['Books', 'Fashion', 'Electronics']","['Biography', 'Jeans', 'Smartwatch']",New Visitor,2801.71,No,Winter,0.0
C7024,59,,Kolkata,"['Fashion', 'Books', 'Fitness']","['Jacket', 'Comics', 'Resistance Bands']",Frequent Buyer,949.84,No,Winter,0.0
C7025,29,M,Delhi,"['Fitness', 'Home Decor', 'Beauty']","['Treadmill', 'Cushions', 'Moisturizer']",Frequent Buyer,1665.15,Yes,Autumn,0.0
C7026,49,F,Chennai,"['Fashion', 'Home Decor', 'Fitness']","['Jacket', 'Cushions', 'Resistance Bands']",Frequent Buyer,3914.6,No,Summer,0.0
C7027,31,F,Delhi,"['Fashion', 'Beauty', 'Books']","['Jacket', 'Moisturizer', 'Fiction']",Occasional Shopper,4538.55,No,Autumn,0.0
C7028,55,F,Bangalore,"['Home Decor', 'Books']","['Wall Art', 'Biography']",Occasional Shopper,3284.66,No,Summer,0.0
C7029,27,M,Chennai,"['Home Decor', 'Fitness']","['Wall Art', 'Dumbbells']",New Visitor,4682.39,Yes,Autumn,0.0
C7030,34,M,Bangalore,['Fashion'],['Jeans'],Occasional Shopper,3364.29,Yes,Autumn,0.0
C7031,31,F,Mumbai,['Home Decor'],['Lamp'],New Visitor,3600.34,Yes,Autumn,0.0
C7032,19,M,Chennai,"['Home Decor', 'Books']","['Cushions', 'Fiction']",New Visitor,3596.76,Yes,Spring,0.0
C7033,41,,Delhi,['Beauty'],['Moisturizer'],Frequent Buyer,1927.21,Yes,Summer,0.0
C7034,49,M,Kolkata,"['Fashion', 'Electronics']","['Jacket', 'Smartwatch']",New Visitor,3098.87,No,Winter,0.0
C7035,27,F,Chennai,"['Beauty', 'Books']","['Moisturizer', 'Comics']",Occasional Shopper,1967.0,No,Spring,0.0
C7036,20,F,Chennai,['Books'],['Fiction'],New Visitor,609.77,Yes,Autumn,0.0
C7037,47,M,Bangalore,"['Beauty', 'Fashion', 'Electronics']","['Perfume', 'Jacket', 'Headphones']",New Visitor,4463.26,Yes,Winter,0.0
C7038,44,M,Mumbai,"['Books', 'Fashion']","['Comics', 'Jeans']",Frequent Buyer,4601.72,No,Autumn,0.0
C7039,49,F,Bangalore,"['Beauty', 'Fitness', 'Fashion']","['Moisturizer', 'Resistance Bands', 'T-shirt']",New Visitor,3188.27,Yes,Spring,0.0
C7040,27,F,Kolkata,"['Fashion', 'Books']","['Jacket', 'Fiction']",New Visitor,3899.78,Yes,Spring,0.0
C7041,25,M,Bangalore,"['Electronics', 'Books']","['Smartwatch', 'Biography']",Frequent Buyer,1818.72,No,Autumn,0.0
C7042,51,M,Mumbai,"['Books', 'Home Decor']","['Biography', 'Wall Art']",Frequent Buyer,4442.15,Yes,Autumn,0.0
C7043,28,F,Chennai,"['Fitness', 'Home Decor', 'Beauty']","['Dumbbells', 'Wall Art', 'Perfume']",New Visitor,4350.56,Yes,Summer,0.0
C7044,56,M,Mumbai,['Fashion'],['Shoes'],Occasional Shopper,2669.44,Yes,Winter,0.0
C7045,25,,Delhi,"['Home Decor', 'Books']","['Lamp', 'Non-fiction']",Frequent Buyer,4795.01,Yes,Winter,0.0
C7046,37,,Chennai,"['Fashion', 'Home Decor', 'Fitness']","['Shoes', 'Wall Art', 'Dumbbells']",Occasional Shopper,3656.13,Yes,Autumn,0.0
C7047,43,F,Delhi,"['Fashion', 'Electronics']","['Jeans', 'Laptop']",Frequent Buyer,3496.33,No,Summer,0.0
C7048,45,,Mumbai,"['Books', 'Home Decor', 'Fashion']","['Fiction', 'Curtains', 'Shoes']",Occasional Shopper,3100.96,Yes,Winter,0.0
C7049,22,M,Mumbai,"['Electronics', 'Beauty', 'Books']","['Smartphone', 'Foundation', 'Biography']",Frequent Buyer,3706.65,Yes,Summer,0.0
C7050,45,,Chennai,"['Home Decor', 'Beauty', 'Fashion']","['Curtains', 'Perfume', 'Jacket']",Frequent Buyer,1355.62,No,Winter,0.0
C7051,42,,Mumbai,"['Books', 'Beauty', 'Fashion']","['Non-fiction', 'Lipstick', 'Jacket']",Frequent Buyer,4847.38,Yes,Winter,0.0
C7052,20,,Chennai,['Fitness'],['Resistance Bands'],Frequent Buyer,3194.02,No,Summer,0.0
C7053,42,M,Mumbai,['Home Decor'],['Lamp'],Occasional Shopper,1407.96,Yes,Spring,0.0
C7054,28,,Mumbai,"['Electronics', 'Fitness', 'Home Decor']","['Smartwatch', 'Treadmill', 'Curtains']",Occasional Shopper,4088.38,Yes,Winter,0.0
C7055,41,,Kolkata,"['Fitness', 'Books']","['Yoga Mat', 'Comics']",Occasional Shopper,934.8,No,Spring,0.0
C7056,50,,Delhi,['Fashion'],['Jacket'],Frequent Buyer,1097.61,No,Spring,0.0
C7057,39,M,Delhi,"['Home Decor', 'Beauty']","['Wall Art', 'Lipstick']",New Visitor,4156.8,No,Winter,0.0
C7058,26,M,Chennai,['Beauty'],['Moisturizer'],Frequent Buyer,4731.9,No,Winter,0.0
C7059,47,,Delhi,"['Electronics', 'Books']","['Smartwatch', 'Comics']",Frequent Buyer,1290.0,Yes,Autumn,0.0
C7060,36,,Kolkata,"['Electronics', 'Fitness']","['Laptop', 'Resistance Bands']",Occasional Shopper,4449.96,Yes,Autumn,0.0
C7061,34,M,Mumbai,['Electronics'],['Smartphone'],Occasional Shopper,1501.13,Yes,Autumn,0.0
C7062,59,M,Bangalore,"['Electronics', 'Fashion']","['Laptop', 'T-shirt']",Frequent Buyer,3479.18,No,Spring,0.0
C7063,24,F,Bangalore,"['Fashion', 'Electronics', 'Beauty']","['Shoes', 'Headphones', 'Lipstick']",Frequent Buyer,2199.09,Yes,Summer,0.0
